"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"144","Super excited for the inaugural Coastal Wetlands Twitter Conference! #CWTC21 kicking off next week! https://t.co/wfXan8tZGg",FALSE,19,NA,2021-10-21 23:21:08,FALSE,NA,"1451327724216221698",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","turschwell",2,FALSE,FALSE,NA,NA
"145","Excited to see the first Coastal Wetlands Twitter Conference! #CWTC21. 

 Looking forward to seeing some of the new… https://t.co/0I5b4JULWk",FALSE,0,NA,2021-10-21 23:00:01,TRUE,NA,"1451322410700005386",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","seabassphd",0,FALSE,FALSE,NA,NA
"146","RT @globalwetlands: Next week join @jdunic presenting in Session 2 of #CWTC21 Coastal Wetlands Twitter Conference about declines &amp; recovery…",FALSE,0,NA,2021-10-21 20:59:42,FALSE,NA,"1451292132291997709",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GeorgeTakacs",3,TRUE,FALSE,NA,NA
"147","RT @globalwetlands: Next week join @jdunic presenting in Session 2 of #CWTC21 Coastal Wetlands Twitter Conference about declines &amp; recovery…",FALSE,0,NA,2021-10-21 20:49:36,FALSE,NA,"1451289590988369924",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",3,TRUE,FALSE,NA,NA
"148","Next week join @jdunic presenting in Session 2 of #CWTC21 Coastal Wetlands Twitter Conference about declines &amp; reco… https://t.co/8ZJCBPFd2c",FALSE,9,NA,2021-10-21 20:30:00,TRUE,NA,"1451284658075824136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",3,FALSE,FALSE,NA,NA
"149","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 16:00:12,FALSE,NA,"1451216761685258245",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TomasVCphoto",8,TRUE,FALSE,NA,NA
"150","RT @ResearchLina: I'm looking forward to this Global wetlands conference. The #CWTC21 conference will be held completely on Twitter – if yo…",FALSE,0,NA,2021-10-21 11:32:33,FALSE,NA,"1451149403423576084",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",1,TRUE,FALSE,NA,NA
"151","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 11:24:00,FALSE,NA,"1451147250436956165",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narngaloo",8,TRUE,FALSE,NA,NA
"152","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 11:00:30,FALSE,NA,"1451141336292278272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CmMontauban",8,TRUE,FALSE,NA,NA
"153","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 10:33:01,FALSE,NA,"1451134421759897601",NA,"<a href=""https://missionimproxyble.com"" rel=""nofollow"">My1stNewApp</a>","JFSebastian146",8,TRUE,FALSE,NA,NA
"154","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 10:31:12,FALSE,NA,"1451133964350017539",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GiveBatsABreak",8,TRUE,FALSE,NA,NA
"155","RT @Bats_Mas: The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands Twitter Con…",FALSE,0,NA,2021-10-21 10:29:41,FALSE,NA,"1451133583465201669",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",8,TRUE,FALSE,NA,NA
"156","The next week I will present my study about the role of #wetlands  for #hibernating🦇on the first Coastal Wetlands T… https://t.co/kPEOk09x7m",FALSE,27,NA,2021-10-21 10:14:43,TRUE,NA,"1451129816674091009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bats_Mas",8,FALSE,FALSE,NA,NA
"157","RT @anaifsousa: Coastal Wetlands Twitter Conference, hosted by @globalwetlands is coming!
👉I’ll talk about #seagrass #restoration fostered…",FALSE,0,NA,2021-10-21 07:52:08,FALSE,NA,"1451093934394855430",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",10,TRUE,FALSE,NA,NA
"158","RT @Mozziebites: Next week! Join the @globalwetlands 'Coastal Wetlands Twitter Conference' #CWTC21 26 &amp; 27 October 2021 https://t.co/8RZkeG…",FALSE,0,NA,2021-10-21 01:29:50,FALSE,NA,"1450997724799647747",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",4,TRUE,FALSE,NA,NA
"159","RT @bluecology: Looking forwards to presenting at #CWTC21
@globalwetlands https://t.co/Otf6z9f85X",FALSE,0,NA,2021-10-20 20:47:24,FALSE,NA,"1450926648371593219",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Gilbertocintro4",6,TRUE,FALSE,NA,NA
"160","RT @MangrovesNow: Excited to be part of the #CWTC21!

🌊Stay tuned for more information on our session taking place on October 27.🌱

Find ou…",FALSE,0,NA,2021-10-20 19:29:13,FALSE,NA,"1450906970907574277",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",1,TRUE,FALSE,NA,NA
"161","Hassan Ali conceded 19 in last over #CWTC21 😁😁😁",FALSE,2,NA,2021-10-20 17:41:30,FALSE,NA,"1450879863586373640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RHTviews",0,FALSE,FALSE,NA,NA
"162","Premium IPL bowler against our troll material 😂🔥

#W23 #IPL #CWTC21 https://t.co/6UT8oeRLcV",FALSE,2,NA,2021-10-20 15:55:44,FALSE,NA,"1450853248105992192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pirzadobk",0,FALSE,FALSE,NA,NA
"163","RT @SieversSci: Not long until the first Coastal Wetlands Twitter Conference kicks off! Be sure to log on to hear and read about some aweso…",FALSE,0,NA,2021-10-20 12:39:15,FALSE,NA,"1450803800298582023",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SustainableFred",8,TRUE,FALSE,NA,NA
"164","David weise hitting 96 meter sixes
#NAMvNED #CWTC21",FALSE,2,NA,2021-10-20 12:39:03,FALSE,NA,"1450803751577694208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RHTviews",0,FALSE,FALSE,NA,NA
"165","RT @globalwetlands: Join @globalwetlands this time next week for the FREE Coastal Wetlands Twitter Conference #CWTC21! 

The second of 3 se…",FALSE,0,NA,2021-10-20 12:38:03,FALSE,NA,"1450803499445338113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwomeyAlice",6,TRUE,FALSE,NA,NA
"166","RT @Anweghosh: Looking forward to #CWTC21
questions and comments are very welcome. https://t.co/dTBUWy3Pqi",FALSE,0,NA,2021-10-20 10:57:14,FALSE,NA,"1450778129316794370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",3,TRUE,FALSE,NA,NA
"167","RT @jamesthetyke: Coming soon...#CWTC21 #WetlandsCan https://t.co/PDP6FpkcPG",FALSE,0,NA,2021-10-20 10:17:08,FALSE,NA,"1450768038261936133",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WildlifePete",8,TRUE,FALSE,NA,NA
"168","When do we be concerned about David Warner? #CWTC21",FALSE,0,NA,2021-10-20 10:08:40,FALSE,NA,"1450765903625285638",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","morts23",0,FALSE,FALSE,NA,NA
"169","RT @Mozziebites: Next week! Join the @globalwetlands 'Coastal Wetlands Twitter Conference' #CWTC21 26 &amp; 27 October 2021 https://t.co/8RZkeG…",FALSE,0,NA,2021-10-20 10:00:13,FALSE,NA,"1450763779050856449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PetrovicFabijan",4,TRUE,FALSE,NA,NA
"170","Excited to be part of the #CWTC21!

🌊Stay tuned for more information on our session taking place on October 27.🌱

F… https://t.co/mrXhqmJOTf",FALSE,4,NA,2021-10-20 09:50:47,TRUE,NA,"1450761406765228035",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MangrovesNow",1,FALSE,FALSE,NA,NA
"171","RT @globalwetlands: Join @globalwetlands this time next week for the FREE Coastal Wetlands Twitter Conference #CWTC21! 

The second of 3 se…",FALSE,0,NA,2021-10-20 09:32:56,FALSE,NA,"1450756912534855681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlanaMGrech",6,TRUE,FALSE,NA,NA
"172","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-20 09:27:07,FALSE,NA,"1450755449389608960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlyssaGiffin",15,TRUE,FALSE,NA,NA
"173","RT @bluecology: Looking forwards to presenting at #CWTC21
@globalwetlands https://t.co/Otf6z9f85X",FALSE,0,NA,2021-10-20 09:26:58,FALSE,NA,"1450755411057917960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlyssaGiffin",6,TRUE,FALSE,NA,NA
"174","RT @Mozziebites: Next week! Join the @globalwetlands 'Coastal Wetlands Twitter Conference' #CWTC21 26 &amp; 27 October 2021 https://t.co/8RZkeG…",FALSE,0,NA,2021-10-20 09:17:39,FALSE,NA,"1450753066169368581",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","terry_legg",4,TRUE,FALSE,NA,NA
"175","RT @Mozziebites: Next week! Join the @globalwetlands 'Coastal Wetlands Twitter Conference' #CWTC21 26 &amp; 27 October 2021 https://t.co/8RZkeG…",FALSE,0,NA,2021-10-20 09:14:32,FALSE,NA,"1450752280597196800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FionaLakeAus",4,TRUE,FALSE,NA,NA
"176","Next week! Join the @globalwetlands 'Coastal Wetlands Twitter Conference' #CWTC21 26 &amp; 27 October 2021… https://t.co/500SFPWpBE",FALSE,7,NA,2021-10-20 09:13:58,TRUE,NA,"1450752139387543553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",4,FALSE,FALSE,NA,NA
"177","RT @AlyssaGiffin: Learn about #marine and #coastal #ecosystem-based #adaptation at #CWTC21, on my profile page on Oct. 26th at the live Twi…",FALSE,0,NA,2021-10-20 09:13:52,FALSE,NA,"1450752112938209286",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",4,TRUE,FALSE,NA,NA
"178","RT @Anweghosh: Looking forward to #CWTC21
questions and comments are very welcome. https://t.co/dTBUWy3Pqi",FALSE,0,NA,2021-10-20 09:13:39,FALSE,NA,"1450752059683205120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",3,TRUE,FALSE,NA,NA
"179","RT @SieversSci: Not long until the first Coastal Wetlands Twitter Conference kicks off! Be sure to log on to hear and read about some aweso…",FALSE,0,NA,2021-10-20 09:13:23,FALSE,NA,"1450751992582721544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",8,TRUE,FALSE,NA,NA
"180","RT @ClaytonHale3: Very excited to be presenting my work on Atlantic white-cedar via Twitter! This is going to be a fun conference. #CWTC21…",FALSE,0,NA,2021-10-20 09:13:17,FALSE,NA,"1450751966074703877",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",2,TRUE,FALSE,NA,NA
"181","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-20 09:13:13,FALSE,NA,"1450751950585163777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",15,TRUE,FALSE,NA,NA
"182","RT @globalwetlands: 📣Introducing our final keynote speaker for the Coastal Wetlands Twitter Conference @ResearchLina 
#CWTC21 is happening…",FALSE,0,NA,2021-10-20 09:13:08,FALSE,NA,"1450751931488505859",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",9,TRUE,FALSE,NA,NA
"183","RT @globalwetlands: We're looking forward to releasing the #CWTC21 program next week! In the meanwhile, check out our keynote speakers:
📣@K…",FALSE,0,NA,2021-10-20 09:13:01,FALSE,NA,"1450751900840726529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",7,TRUE,FALSE,NA,NA
"184","RT @bluecology: Looking forwards to presenting at #CWTC21
@globalwetlands https://t.co/Otf6z9f85X",FALSE,0,NA,2021-10-20 09:12:42,FALSE,NA,"1450751821748736000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",6,TRUE,FALSE,NA,NA
"185","RT @jamesthetyke: Coming soon...#CWTC21 #WetlandsCan https://t.co/PDP6FpkcPG",FALSE,0,NA,2021-10-20 09:12:35,FALSE,NA,"1450751792606683140",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",8,TRUE,FALSE,NA,NA
"186","RT @globalwetlands: Join @globalwetlands this time next week for the FREE Coastal Wetlands Twitter Conference #CWTC21! 

The second of 3 se…",FALSE,0,NA,2021-10-20 09:12:25,FALSE,NA,"1450751747899543554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",6,TRUE,FALSE,NA,NA
"187","RT @jamesthetyke: Coming soon...#CWTC21 #WetlandsCan https://t.co/PDP6FpkcPG",FALSE,0,NA,2021-10-20 08:42:34,FALSE,NA,"1450744238950555651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","numenini",8,TRUE,FALSE,NA,NA
"188","One of the interesting topics in #CWTC21. Looking forward to participating in the conference organized by… https://t.co/UdmuW09I2E",FALSE,0,NA,2021-10-20 08:32:09,TRUE,NA,"1450741614859542529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SantruptaSaman1",0,FALSE,FALSE,NA,NA
"189","RT @jamesthetyke: Coming soon...#CWTC21 #WetlandsCan https://t.co/PDP6FpkcPG",FALSE,0,NA,2021-10-20 08:24:14,FALSE,NA,"1450739623706177539",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vikingoptical",8,TRUE,FALSE,NA,NA
"190","RT @jamesthetyke: Coming soon...#CWTC21 #WetlandsCan https://t.co/PDP6FpkcPG",FALSE,0,NA,2021-10-20 08:06:09,FALSE,NA,"1450735071602913280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","curlewcalls",8,TRUE,FALSE,NA,NA
"191","RT @jamesthetyke: Coming soon...#CWTC21 #WetlandsCan https://t.co/PDP6FpkcPG",FALSE,0,NA,2021-10-20 08:03:08,FALSE,NA,"1450734314073776128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamesthetyke",8,TRUE,FALSE,NA,NA
"192","RT @jamesthetyke: Coming soon...#CWTC21 #WetlandsCan https://t.co/PDP6FpkcPG",FALSE,0,NA,2021-10-20 07:13:22,FALSE,NA,"1450721789991178248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",8,TRUE,FALSE,NA,NA
"193","RT @globalwetlands: Join @globalwetlands this time next week for the FREE Coastal Wetlands Twitter Conference #CWTC21! 

The second of 3 se…",FALSE,0,NA,2021-10-20 05:13:40,FALSE,NA,"1450691665551757313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alice_R_Jones",6,TRUE,FALSE,NA,NA
"194","RT @globalwetlands: #CWTC21 has 3 sessions to cater for different time zones🌎🌍🌏

See the conference program at:
https://t.co/SlpTw32DsD

Ou…",FALSE,0,NA,2021-10-20 03:19:17,FALSE,NA,"1450662882467717127",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amritkumarmishr",9,TRUE,FALSE,NA,NA
"195","RT @globalwetlands: Join @globalwetlands this time next week for the FREE Coastal Wetlands Twitter Conference #CWTC21! 

The second of 3 se…",FALSE,0,NA,2021-10-19 22:33:00,FALSE,NA,"1450590836782026763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charles_cadier",6,TRUE,FALSE,NA,NA
"196","Join @globalwetlands this time next week for the FREE Coastal Wetlands Twitter Conference #CWTC21! 

The second of… https://t.co/3Et9NIEa5p",FALSE,13,NA,2021-10-19 20:00:02,TRUE,NA,"1450552338603814924",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",6,FALSE,FALSE,NA,NA
"197","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-19 10:09:18,FALSE,NA,"1450403677374615553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bluecology",15,TRUE,FALSE,NA,NA
"198","RT @globalwetlands: One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world - ch…",FALSE,0,NA,2021-10-19 08:28:16,FALSE,NA,"1450378252212531200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mozziebites",15,TRUE,FALSE,NA,NA
"199","RT @bluecology: Looking forwards to presenting at #CWTC21
@globalwetlands https://t.co/Otf6z9f85X",FALSE,0,NA,2021-10-19 08:16:27,FALSE,NA,"1450375278698500096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",6,TRUE,FALSE,NA,NA
"200","One week to go until the FREE Coastal Wetlands Twitter Conference starts! Over 40 presenters from around the world… https://t.co/NUAyZ7zz7N",FALSE,15,NA,2021-10-19 08:00:01,TRUE,NA,"1450371142468837383",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",15,FALSE,FALSE,NA,NA
"201","RT @globalwetlands: #CWTC21 has 3 sessions to cater for different time zones🌎🌍🌏

See the conference program at:
https://t.co/SlpTw32DsD

Ou…",FALSE,0,NA,2021-10-19 07:18:13,FALSE,NA,"1450360621715771398",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GriffithARI",9,TRUE,FALSE,NA,NA
"202","RT @sophkaterussell: Excited to present some of my research into what's driving the variability in soil carbon stocks for the Coastal Wetla…",FALSE,0,NA,2021-10-19 03:50:11,FALSE,NA,"1450308270975979523",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",7,TRUE,FALSE,NA,NA
"203","RT @sophkaterussell: Excited to present some of my research into what's driving the variability in soil carbon stocks for the Coastal Wetla…",FALSE,0,NA,2021-10-19 01:37:37,FALSE,NA,"1450274907091210245",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haaalimmm",7,TRUE,FALSE,NA,NA
"204","RT @sophkaterussell: Excited to present some of my research into what's driving the variability in soil carbon stocks for the Coastal Wetla…",FALSE,0,NA,2021-10-19 01:23:56,FALSE,NA,"1450271463886376966",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",7,TRUE,FALSE,NA,NA
"205","RT @bluecology: Looking forwards to presenting at #CWTC21
@globalwetlands https://t.co/Otf6z9f85X",FALSE,0,NA,2021-10-19 00:22:45,FALSE,NA,"1450256065610747904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoastalCarbonSA",6,TRUE,FALSE,NA,NA
"206","RT @globalwetlands: #CWTC21 has 3 sessions to cater for different time zones🌎🌍🌏

See the conference program at:
https://t.co/SlpTw32DsD

Ou…",FALSE,0,NA,2021-10-18 21:51:00,FALSE,NA,"1450217877731102720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SieversSci",9,TRUE,FALSE,NA,NA
"207","RT @ClaytonHale3: Very excited to be presenting my work on Atlantic white-cedar via Twitter! This is going to be a fun conference. #CWTC21…",FALSE,0,NA,2021-10-18 21:40:38,FALSE,NA,"1450215267854811137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",2,TRUE,FALSE,NA,NA
"208","RT @globalwetlands: #CWTC21 has 3 sessions to cater for different time zones🌎🌍🌏

See the conference program at:
https://t.co/SlpTw32DsD

Ou…",FALSE,0,NA,2021-10-18 18:33:59,FALSE,NA,"1450168295878021122",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","offset_venezia",9,TRUE,FALSE,NA,NA
"209","RT @globalwetlands: #CWTC21 has 3 sessions to cater for different time zones🌎🌍🌏

See the conference program at:
https://t.co/SlpTw32DsD

Ou…",FALSE,0,NA,2021-10-18 12:27:31,FALSE,NA,"1450076073698500611",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BRobertsLab",9,TRUE,FALSE,NA,NA
"210","RT @globalwetlands: #CWTC21 has 3 sessions to cater for different time zones🌎🌍🌏

See the conference program at:
https://t.co/SlpTw32DsD

Ou…",FALSE,0,NA,2021-10-18 12:05:37,FALSE,NA,"1450070559992291335",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrophicTopics",9,TRUE,FALSE,NA,NA
"211","RT @bluecology: Looking forwards to presenting at #CWTC21
@globalwetlands https://t.co/Otf6z9f85X",FALSE,0,NA,2021-10-18 11:05:21,FALSE,NA,"1450055393690849284",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alice_R_Jones",6,TRUE,FALSE,NA,NA
"212","Looking forwards to presenting at #CWTC21
@globalwetlands https://t.co/Otf6z9f85X",FALSE,30,NA,2021-10-18 09:57:27,FALSE,NA,"1450038306087997441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bluecology",6,FALSE,FALSE,NA,NA
"213","RT @globalwetlands: #CWTC21 has 3 sessions to cater for different time zones🌎🌍🌏

See the conference program at:
https://t.co/SlpTw32DsD

Ou…",FALSE,0,NA,2021-10-18 02:16:03,FALSE,NA,"1449922191705968640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarshDispatch",9,TRUE,FALSE,NA,NA
"214","RT @globalwetlands: #CWTC21 has 3 sessions to cater for different time zones🌎🌍🌏

See the conference program at:
https://t.co/SlpTw32DsD

Ou…",FALSE,0,NA,2021-10-18 01:29:02,FALSE,NA,"1449910361155465216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoastalCarbonSA",9,TRUE,FALSE,NA,NA
"215","#CWTC21 has 3 sessions to cater for different time zones🌎🌍🌏

See the conference program at:
https://t.co/SlpTw32DsD… https://t.co/a7nSZ13heI",FALSE,15,NA,2021-10-17 20:30:00,TRUE,NA,"1449835105539788803",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",9,FALSE,FALSE,NA,NA
"216","RT @sophkaterussell: Excited to present some of my research into what's driving the variability in soil carbon stocks for the Coastal Wetla…",FALSE,0,NA,2021-10-17 04:38:03,FALSE,NA,"1449595540551856138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoastalCarbonSA",7,TRUE,FALSE,NA,NA
"217","RT @jackson_stock: Come and see my research on cumulative impact assessment methods in tweet form at the Coastal Wetlands Twitter Conferenc…",FALSE,0,NA,2021-10-17 04:37:57,FALSE,NA,"1449595515646005250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoastalCarbonSA",8,TRUE,FALSE,NA,NA
"218","RT @globalwetlands: 📣Introducing our final keynote speaker for the Coastal Wetlands Twitter Conference @ResearchLina 
#CWTC21 is happening…",FALSE,0,NA,2021-10-17 04:37:48,FALSE,NA,"1449595475842068483",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoastalCarbonSA",9,TRUE,FALSE,NA,NA
